id,title,lemmatized,sentiment_lemm,fear,anger,anticipation,surprise,sadness,joy,disgust,positive,negative
323675,Ride Along 2,police sequel police officer brotherinlaw brotherinlaw relationship black men buddy film brothersinlaw back action comedy iso_3166_1 u name united state america english,wedding day approach ben head miami soontobe brotherinlaw james bring drug dealer who supplying dealer atlanta product action comedy police sequel police officer brotherinlaw brotherinlaw relationship black men buddy film,0.125,0.0,0.125,0.0,0.0625,0.0625,0.0,0.3125,0.0625
323676,The Boss,business woman excon duringcreditsstinger girl scout watch asset comedy iso_3166_1 u name united state america english,titan industry sent prison shes caught insider trading emerges ready rebrand america latest sweetheart everyone screwed quick forgive forget comedy business woman excon duringcreditsstinger girl scout,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0714285714285714,0.0,0.1428571428571428,0.2142857142857142
323677,Race,olympic game biography sport historical figure nazi germany racism african american track field incredible true story gold medal champion jesse owen action drama iso_3166_1 ca name canada iso_3166_1 de name germany english,based incredible true story jesse owen legendary athletic superstar whose quest become greatest track field athlete history thrust onto world stage 1936 olympics face adolf hitler vision aryan supremacy starring stephan james jason sudeikis jeremy iron carice van houten william hurt race enthralling film courage determination tolerance friendship inspiring drama one man fight become olympic legend action drama olympic game biography sport historical figure nazi germany racism african american track field,0.0769230769230769,0.0769230769230769,0.1282051282051282,0.0256410256410256,0.0256410256410256,0.1025641025641025,0.0,0.3333333333333333,0.0769230769230769
323967,Walter,god woman director heaven hell hand drama comedy iso_3166_1 u name united state america english,tickettaker local cinema belief son god agreed decide eternal fate everyone come contact drama comedy god woman director,0.1176470588235294,0.0,0.1764705882352941,0.0,0.0,0.1176470588235294,0.0,0.2941176470588235,0.0588235294117647
324322,They Will Have to Kill Us First,woman director nd music documentary iso_3166_1 gb name united kingdom french,2012 jihadist took control northern mali imposed one strictest interpretation sharia law history august 12th banned music radio station destroyed instrument burned musician facing torture even death overnight mali revered member society musician forced hiding exile film follows mali musician fight keep music alive country witness fierce battle army jihadist capture life border refugee camp money hope scarce follow perilous journey home war ravaged city one band songhoy blue path international stardom music documentary woman director,0.1518987341772152,0.1012658227848101,0.0886075949367088,0.0379746835443038,0.1392405063291139,0.0886075949367088,0.0379746835443038,0.1265822784810126,0.1518987341772152
324352,Anderson's Cross,coming age sometimes boy next door boy next door romance comedy drama iso_3166_1 u name united state america english,nick anderson kevin daniel tracey green everything together best friend yet couldnt different neighbor adolescence finish others thought sentence joy pain happiness tear using nick house member clubhouse escape world contentment yet inevitable intrusion others test stability way never imagined romance comedy drama coming age,0.131578947368421,0.0263157894736842,0.1842105263157894,0.0263157894736842,0.0789473684210526,0.131578947368421,0.0263157894736842,0.1842105263157894,0.1052631578947368
324668,Jason Bourne,assassin amnesia flashback know name action thriller iso_3166_1 gb name united kingdom iso_3166_1 u name united state america iso_3166_1 cn name china english,dangerous former operative cia drawn hiding uncover hidden truth past action thriller assassin amnesia flashback,0.2307692307692307,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.1538461538461538,0.3076923076923077
325123,Teeth and Blood,nd horror english,beautiful diva murdered set horror director vincent augustine latest film chapel blood somewhere crime scene coroner van body mysteriously disappears meanwhile city supply donated blood dangerously depleted suspecting connection event detective mike hung sasha colfax go undercover studio investigate attempt crack case quickly turn desperate battle survival uncover ageold war rival vampire coven threatens consume humanity final grisly assault teeth blood horror,0.1555555555555555,0.1333333333333333,0.0222222222222222,0.0666666666666666,0.0666666666666666,0.0444444444444444,0.0888888888888888,0.1111111111111111,0.2666666666666666
325133,Neighbors 2: Sorority Rising,alcohol college party sequel sorority neighbor family fraternity bathroom humor new neighbor comedy iso_3166_1 u name united state america english,sorority move next door home mac kelly radner young child radners enlist former nemesis fraternity help battle raucous sister comedy alcohol college party sequel sorority neighbor family fraternity bathroom humor,0.0,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.0,0.1428571428571428,0.0,0.2142857142857142,0.1428571428571428
325140,Hum To Mohabbat Karega,nd english,raju waiter love famous tv reporter greeta kapoor man murdered kapoor show rajus door ask question turn raju served dead man last supper authority hope might able help raju lie say eye witness order spend time kapoor give police false description killer match best friend kutti soon kutti wanted police mafia responsible killing raju,0.1081081081081081,0.054054054054054,0.054054054054054,0.027027027027027,0.054054054054054,0.081081081081081,0.027027027027027,0.2702702702702703,0.081081081081081
325173,Close Range,colton macreadyis coming home crime action iso_3166_1 u name united state america english,rogue soldier turned outlaw thrust relentless fight corrupt sheriff obedient deputy dangerous drug cartel order protect sister young daughter crime action,0.08,0.12,0.04,0.04,0.04,0.08,0.04,0.2,0.28
325373,Two Lovers and a Bear,small town lover bear north pole nd drama romance english,set small town near north pole road lead nowhere story follows roman lucy two burning soul come together make leap life inner peace drama romance small town lover bear north pole,0.1,0.05,0.15,0.05,0.05,0.15,0.0,0.2,0.1
325579,Diamond Ruff,nd english,action orphan con artist crime bos millionaire diamond ruff seen prison murder commit meet reverend trek wood overwhelms kindness character faith god falling love april young woman terminal illness ruff challenged grow change redeemed easy answer felicia pearson fredro starr michael barra,0.1428571428571428,0.0612244897959183,0.0816326530612244,0.0408163265306122,0.1224489795918367,0.1428571428571428,0.0204081632653061,0.1836734693877551,0.1428571428571428
